Application mode,Daytime/evening attendance,Course,Previous qualification,Nacionality,Marital status,Father's occupation,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Internal Curricular units 1st year (Internal),External units 1st year (evaluations),Approved Curricular,Curricular units 1st Year (grade),Internal units 2nd year (enrolled),External units 2nd year (evaluations)+,Curricular units 2nd year (approved),,Target
1,1,6,1,1,1,10,0,0,1,1,0,20,0,0,0,0,0,0,0,0,Dropout
1,1,6,1,1,1,4,0,0,0,1,0,19,6,6,1,12,6,6,1,12,Graduate
1,1,6,1,1,1,10,0,0,0,1,0,19,6,0,0,6,6,0,0,6,Dropout
1,1,6,1,1,1,4,0,0,1,0,0,20,6,8,1,14,6,10,1,16,Graduate
1,0,6,1,1,2,10,0,0,1,0,0,21,6,9,1,15,6,6,1,12,Graduate
1,0,6,1,1,2,8,0,1,1,1,0,22,5,10,1,15,5,17,1,22,Graduate
1,1,6,1,1,1,11,0,0,1,0,1,18,7,9,1,16,8,8,1,16,Graduate
1,1,6,1,1,1,10,0,0,0,1,0,22,5,5,1,10,5,5,0,10,Dropout
1,1,6,1,0,1,10,0,0,1,0,1,21,6,8,1,14,6,7,1,13,Graduate
1,1,6,1,1,1,8,0,1,0,0,0,18,6,9,1,15,6,14,1,20,Dropout
1,1,6,1,1,1,8,0,0,1,0,0,18,6,6,1,12,6,7,1,13,Graduate
1,1,6,1,1,1,10,0,0,1,0,1,18,8,8,1,16,8,8,1,16,Graduate
1,1,6,1,1,1,10,0,0,1,0,0,19,6,6,1,12,6,0,0,6,Dropout
1,1,6,1,1,1,8,0,0,1,0,1,21,6,7,1,13,6,8,1,14,Graduate
1,1,6,1,1,1,6,0,0,1,0,1,18,5,7,1,12,5,5,1,10,Graduate
1,1,6,1,1,1,4,0,0,1,0,0,20,6,6,1,12,6,7,0,13,Dropout
1,1,6,1,1,1,9,0,0,1,0,0,18,6,10,1,16,6,14,1,20,Enrolled
1,1,6,1,1,1,5,0,0,1,0,0,18,7,8,1,15,8,8,1,16,Graduate
1,1,6,1,1,1,6,0,0,1,0,0,20,5,8,1,13,5,8,1,13,Graduate
1,1,6,1,1,1,8,0,0,1,0,0,18,7,7,1,14,7,8,1,15,Enrolled
1,1,6,1,1,1,9,0,0,1,0,1,21,0,0,0,0,0,0,0,0,Graduate
1,1,6,1,1,1,8,0,0,1,0,0,20,7,14,1,21,8,9,1,17,Enrolled
1,1,6,1,1,1,2,0,0,1,0,0,18,8,12,1,20,8,12,1,20,Graduate
1,1,6,1,1,1,8,0,0,1,0,1,19,6,8,1,14,6,7,1,13,Graduate
1,1,6,1,1,1,8,0,0,1,0,0,19,7,8,1,15,8,9,1,17,Graduate
1,1,6,1,1,1,10,0,1,1,0,1,18,6,8,1,14,6,12,1,18,Enrolled
1,1,6,1,1,1,9,0,0,1,0,0,21,6,9,1,15,6,9,1,15,Graduate
1,1,6,1,1,1,4,0,0,1,0,0,18,5,9,1,14,5,7,1,12,Enrolled
1,1,6,1,1,1,10,0,0,1,0,0,20,5,6,1,11,5,6,1,11,Graduate
1,1,6,1,1,1,11,0,0,1,1,0,19,7,9,1,16,7,7,1,14,Enrolled
1,1,6,1,1,1,3,0,0,1,1,0,21,6,15,1,21,6,17,1,23,Enrolled
1,1,6,1,1,1,22,0,0,1,1,0,20,6,7,1,13,6,9,1,15,Graduate
1,1,6,1,1,1,7,0,0,0,1,0,18,5,9,1,14,5,8,1,13,Enrolled
0,0,6,1,1,1,6,0,0,1,0,0,19,6,6,1,12,6,8,1,14,Graduate
0,0,6,1,1,1,10,0,0,1,1,0,34,5,6,1,11,5,9,1,14,Graduate
0,1,6,1,1,1,7,0,1,0,1,0,37,7,7,1,14,7,7,1,14,Dropout
0,1,6,1,1,1,1,0,0,1,1,0,43,5,0,0,5,5,0,0,5,Dropout
0,1,6,1,1,1,7,0,0,1,0,0,20,5,10,1,15,5,8,1,13,Dropout
0,0,6,1,1,4,4,0,0,1,0,0,19,5,8,1,13,5,5,1,10,Graduate
0,1,6,1,3,1,7,0,1,0,0,0,20,6,13,1,19,6,11,1,17,Dropout
0,1,6,1,1,1,3,0,1,1,0,0,18,6,6,1,12,5,5,0,10,Dropout
0,1,6,1,1,1,8,0,0,1,0,0,22,5,5,1,10,5,5,1,10,Graduate
0,1,6,1,1,1,3,1,0,1,0,0,22,7,9,1,16,8,9,1,17,Graduate
0,1,6,1,1,1,6,0,0,0,0,0,20,6,7,1,13,6,7,1,13,Dropout
0,0,6,1,1,1,10,0,0,1,0,0,21,5,0,0,5,5,0,0,5,Dropout
0,0,6,1,1,1,6,0,0,1,0,0,20,5,9,1,14,5,11,1,16,Enrolled
0,1,6,1,1,1,10,0,0,1,0,0,18,6,6,1,12,6,8,1,14,Graduate
0,1,6,1,1,1,8,0,0,1,0,1,22,7,8,1,15,8,9,1,17,Graduate
0,0,6,1,1,1,10,0,0,1,0,1,21,6,6,1,12,6,7,1,13,Graduate
